,shot,ar_signal,tmax,nl_04,nl_04_r,bt,bt_r,ip,ip_r,p_rf,p_rf_r,p_rf_t,ssep,ssep_r,vel,vel_r,lbo,cryopump
513,1160617020.0,6076.73193359,1.5,3.60846104282e+19,1.85582796327e+19,-5.4140625,0.0117101669312,-0.787415875,0.035473365625,0.0,0.0,0.0,-1.66339874268,38.8184850216,-1.97046267986,15.6933832765,1.0,0.01708984375
514,1160617021.0,8647.03857422,0.968499898911,7.0721669818e+19,1.64591261179e+19,-5.4150390625,0.00585508346558,-1.1799730625,0.02812453125,0.0,0.0,0.0,1.36389142275,0.124074161053,21.9078388214,22.3441447258,0.0,0.05615234375
515,1160617022.0,6863.20239258,1.44849991798,8.09872645288e+19,1.72373050326e+19,-5.4140625,0.0117106437683,-1.171120625,0.04979409375,0.0,0.0,0.0,1.39332646132,0.254089075327,19.3745250702,23.7238503218,0.0,0.05908203125
516,1160617025.0,4545.14160156,1.5,8.58518470177e+19,1.70937505955e+19,-5.4140625,0.0146379470825,-1.172558,0.07762770625,0.0,0.0,0.0,1.38694941998,0.239174723625,15.0499134064,29.1123445511,2.0,0.00341796875
517,1160617026.0,3801.24536133,1.5,9.44780522993e+19,1.51643337483e+19,-5.41015958786,0.0136623382568,-1.170625125,0.080627725,0.0,0.0,0.0,1.45197427273,0.273868083954,10.9558243752,29.5213539839,0.0,0.02294921875
518,1160617027.0,3433.56762695,0.588499963284,9.92373543508e+19,2.45290840689e+18,-5.40918397903,0.00487995147705,-1.165228875,0.014396775,0.0,0.0,0.0,1.45434391499,0.092939209938,-6.84244298935,7.49982705116,0.0,0.01123046875
519,1160617028.0,2648.53979492,1.5,9.83232115874e+19,1.46586718691e+19,-5.41015958786,0.0146374702454,-1.169580625,0.0781957,0.0,0.0,0.0,1.42081749439,0.290512800217,-8.8189663887,12.0559110403,0.0,0.06591796875
520,1160617029.0,2690.4354248,1.5,9.81032916696e+19,1.52606931881e+19,-5.40723228455,0.0136623382568,-1.171413375,0.07989693125,0.0,0.0,0.0,1.4275739193,0.278542220592,-7.1833820343,14.8398300171,0.0,0.03759765625
521,1160617030.0,3787.27954102,1.5,9.48741007856e+19,1.49993410334e+19,-5.40625572205,0.012686252594,-1.1722286875,0.08505233125,0.0,0.0,0.0,1.39142143726,0.289917111397,5.79197216034,31.5783231258,0.0,0.02880859375
522,1160617031.0,5264.21044922,1.5,8.81017732636e+19,1.30190788104e+19,-5.40625572205,0.012686252594,-1.171535875,0.08314521875,0.0,0.0,0.0,1.39392268658,0.29838848114,17.4222269058,29.774003911,0.0,-0.01708984375
523,1160617032.0,7082.50048828,1.5,8.2152060759e+19,9.70514284777e+18,-5.40528011322,0.012686252594,-1.1720576875,0.080474825,0.0,0.0,0.0,1.37349081039,0.316692054272,17.0437498093,29.3392903805,2.0,0.02099609375
524,1160617033.0,18714.4931641,0.568499922752,7.60788511083e+19,4.7320851805e+18,-5.41211128235,0.00585508346558,-0.78513,0.01901135625,0.0,0.0,0.0,-1.86104571819,0.26695780158,-25.7359972,2.01324052811,0.0,-0.0634765625
525,1160617034.0,28562.4169922,0.568499922752,8.63576223665e+19,9.29770078211e+18,-5.41211128235,0.00487947463989,-0.766051875,0.01161220625,0.0,0.0,0.0,-1.83127421141,0.114491832256,-21.6518573761,2.48668394089,0.0,0.01708984375
526,1160617035.0,3768.79003906,1.5,3.41285165702e+19,2.18317625834e+19,-5.40918397903,0.0146379470825,-0.79037696875,0.036453921875,0.0,0.0,0.0,-1.70944559574,38.7554818392,-2.44845712185,18.1163700163,1.0,0.01220703125
527,1140415001.0,107.949707031,1.18849992752,6.63734003973e+19,2.11285866345e+19,5.45992851257,0.0078067779541,1.002565,0.0256179375,0.0,0.0,0.0,1.30183160305,0.160745096207,-20.0749816895,21.5777720928,0.0,0.0
528,1140415003.0,2368.69897461,1.5,7.63950134779e+19,1.11456484356e+19,5.45700073242,0.0107350349426,0.9975424375,0.0275646875,0.0,0.0,0.0,1.28392517567,0.198376119137,-1.22044372559,8.05046436787,0.0,0.0
529,1140415004.0,4116.57226562,1.5,7.72980027954e+19,1.06166956016e+19,5.45212173462,0.0117106437683,0.9962755625,0.0294558125,0.0,0.0,0.0,1.34080898762,0.239270508289,1.71492660046,9.04554730654,0.0,0.0
530,1140415005.0,3558.17089844,1.5,8.09929248146e+19,6.32562101658e+18,5.44821834564,0.0136623382568,0.995639,0.02257075,0.0,0.0,0.0,1.30392968655,0.200148284435,5.16195321083,8.1047226727,0.0,0.0
531,1140415006.0,4442.99804688,1.5,7.56613269608e+19,6.40001485292e+18,5.43943548203,0.0136623382568,0.9962550625,0.0250780625,0.0,0.0,0.0,1.25652801991,0.143011808395,5.77191829681,8.51806416512,0.0,0.0
532,1140415007.0,6552.77661133,1.5,7.09433907358e+19,9.68517835544e+18,5.44529008865,0.013662815094,0.995946,0.0269529125,0.0,0.0,0.0,1.23823714256,0.15786921978,-19.0133638382,28.8796263218,0.0,0.0
533,1140415008.0,3429.70288086,1.20849990845,5.63876138036e+19,1.1400933705e+19,5.44821834564,0.00975894927979,1.0012806875,0.0234999375,0.0,0.0,0.0,1.19203299284,0.15794801712,-9.76222753525,18.7569506168,0.0,0.0
534,1140415009.0,4391.3359375,1.28849995136,5.53529293814e+19,8.52612509439e+18,5.44626665115,0.0107340812683,1.0015805,0.027253625,0.0,0.0,0.0,1.20384925604,0.146802139282,-11.2832746506,16.8155188799,0.0,0.0
535,1140415010.0,7108.12841797,1.5,5.33876073223e+19,1.07982968794e+19,5.44431447983,0.012686252594,0.998459375,0.0275708125,0.0,0.0,0.0,1.23450374603,0.165809631348,-10.0217938423,6.47465112209,0.0,0.0
536,1140415013.0,2003.62921143,1.5,2.87281189754e+19,6.57594869804e+18,5.44333839417,0.012686252594,0.8033696875,0.021312125,0.0,0.0,0.0,-1.54987859726,0.636772632599,1.78099703789,6.79525399804,0.0,0.0
537,1140415014.0,224.713668823,1.5,2.87487414155e+19,5.37956701723e+18,5.44138717651,0.0126867294312,0.80493853125,0.02165821875,0.0,0.0,0.0,-1.5446242094,0.573758721352,5.7042760849,22.2239076138,0.0,0.0
538,1140415015.0,490.050415039,1.5,5.55916773363e+19,1.17696245829e+19,5.44236278534,0.0126867294312,1.00064315625,0.02037475,0.0,0.0,0.0,1.25042510033,0.180202424526,-3.98362421989,23.7171537399,0.0,0.0
539,1140415016.0,149.394866943,1.5,6.72572648095e+19,7.01966552148e+18,5.43845891953,0.0117101669312,1.0012653125,0.0213141875,0.0,0.0,0.0,1.24680769444,0.189379155636,13.0056023598,28.4489958733,0.0,0.0
540,1140415018.0,57.2457504272,1.5,7.90957658794e+19,7.79598912031e+18,5.44333839417,0.0117106437683,0.9997078125,0.0197484375,0.0,0.0,0.0,1.22558367252,0.175983667374,13.1556339264,52.1852733135,0.0,0.0
541,1140415022.0,65.5483818054,1.5,6.13017204953e+19,1.14117731305e+19,5.44431447983,0.0107340812683,1.00189575,0.018809103125,0.0,0.0,0.0,1.22219693661,0.172154605389,8.75936126709,42.9546657085,0.0,0.0
542,1140415028.0,5658.36938477,1.5,1.04270003789e+20,4.3438314839e+19,5.44529008865,0.012686252594,0.9896954375,0.023821375,0.0,0.0,0.0,1.32532143593,0.229342341423,9.79316282272,17.8917627335,0.0,0.0
543,1140415029.0,8889.81396484,1.5,7.13278415735e+19,1.88281422273e+19,5.44041109085,0.012686252594,0.9971873125,0.0282074375,0.0,0.0,0.0,1.24100017548,0.20223903656,-14.8372306824,28.0312819958,0.0,0.0
544,1140415030.0,8911.13818359,1.5,5.27891321482e+19,1.26989559999e+19,5.44529008865,0.012686252594,0.9984634375,0.0276039875,0.0,0.0,0.0,1.21972322464,0.17002171278,-12.6717867851,8.06796736717,0.0,0.0
545,1140415031.0,7811.35522461,1.5,7.55540058299e+19,2.4254597808e+19,5.4374833107,0.012686252594,0.997198625,0.041040534375,0.0,0.0,0.0,1.23829817772,0.155149996281,9.1071395874,12.1435424447,0.0,0.0
546,1140415032.0,9245.71630859,1.5,7.64582749789e+19,1.47193308261e+19,5.43943548203,0.0136613845825,0.99751375,0.0266355625,0.0,0.0,0.0,1.23202693462,0.155435025692,9.6167883873,5.18371918201,0.0,0.0
547,1140327008.0,67.2848052979,1.5,9.78205104731e+19,3.21739862178e+19,5.45504903793,0.012686252594,0.985329875,0.0259805625,0.0,0.0,0.0,-1.34216475487,38.9681823254,571.048278809,80.8498077393,0.0,0.240234375
548,1140327009.0,171.692321777,1.44849991798,1.04431992638e+20,1.72162726946e+19,5.45114517212,0.0117106437683,0.976856625,0.118989875,0.0,0.0,0.0,-1.32169502974,39.9722575268,576.859680176,52.2747650146,0.0,14.4482421875
549,1140327011.0,984.325744629,1.5,1.00850456656e+20,1.26652366172e+19,5.45797634125,0.0117101669312,0.9840753125,0.0266192875,0.0,0.0,0.0,-1.23728907108,0.36514043808,-583.4871521,15.5942810059,0.0,0.36767578125
550,1140327012.0,1716.27349854,1.5,9.8477217982e+19,2.42950503801e+19,5.44626665115,0.0126867294312,0.9815496875,0.042282478125,0.0,0.0,0.0,-1.25817859173,39.3830584288,-548.91494751,12.0509643555,0.0,0.36181640625
551,1140327013.0,699.479400635,0.528499960899,4.26319844683e+19,1.45172214574e+19,5.42284536362,0.00975847244263,0.854993125,0.0245615875,0.0,0.0,0.0,-1.72503077984,0.138845729828,2.31925004721,6.87747670412,0.0,0.5546875
552,1140327014.0,1628.88220215,1.5,1.04220261883e+20,4.10897751544e+19,5.41796636581,0.012686252594,0.9777345625,0.08798089375,0.0,0.0,0.0,-1.27190172672,2.90424436145,25.2829790115,9.50535039902,0.0,3.9794921875
553,1140327015.0,1856.10992432,1.5,7.24754414418e+19,1.62374914018e+19,5.41015958786,0.0117106437683,0.79889553125,0.015669375,0.0,0.0,0.0,-1.56428897381,0.620485365391,26.0576162338,10.8363400459,0.0,0.16064453125
554,1140327016.0,2300.26542664,0.528499960899,4.64836792535e+19,6.67011076389e+18,5.41796636581,0.00585460662842,0.27755475,0.0600524796875,0.0,0.0,0.0,40.0,0.0,19.7887527943,22.6826970577,0.0,0.21728515625
555,1140327017.0,568.152648926,1.46849989891,4.26916395712e+19,2.36508984143e+19,5.40723228455,0.00975847244263,0.78982875,0.041956896875,0.0,0.0,0.0,-1.69488692284,39.3247684479,4.80725383759,14.1802728176,0.0,1.2880859375
556,1140327018.0,1654.72747803,1.5,9.5540396036e+19,4.7228891951e+19,5.40918397903,0.012686252594,0.984599125,0.034118228125,0.0,0.0,0.0,-1.24664890766,0.403977513313,28.5137605667,21.7684287071,0.0,0.458984375
557,1140327019.0,1068.32891846,0.688499927521,5.90185296246e+19,7.14270619426e+19,5.4150390625,0.00878238677979,0.848715875,0.145894384375,0.0,0.0,0.0,-1.52440363169,23.35497756,15.2473535538,13.0804841042,0.0,2.35986328125
558,1140327020.0,2098.91088867,1.5,7.22944772211e+19,1.80049372119e+19,5.41308689117,0.0107340812683,0.98679925,0.0297485,0.0,0.0,0.0,-1.25414526463,0.335991561413,20.7558412552,18.7405342579,0.0,0.21826171875
559,1140327021.0,1239.30651855,0.688499927521,4.13048343512e+19,7.3331030813e+18,5.4140625,0.00585508346558,0.85513221875,0.12962119375,0.0,0.0,0.0,-1.40781140327,41.8342659414,17.4292030334,16.5112402916,0.0,1.43505859375
560,1140327022.0,1841.73095703,1.5,5.1399186723e+19,2.27722634993e+19,5.4140625,0.011709690094,0.98618125,0.035067915625,0.0,0.0,0.0,-1.30560421944,38.9514869452,5.14235329628,9.44984814972,0.0,0.2080078125
561,1140328011.0,129.765945435,1.5,8.36977673994e+19,5.66326065447e+19,5.45992851257,0.0126857757568,0.987526,0.03883175,0.0,0.0,0.0,-1.3105224371,0.375812411308,24.2190227509,52.5058889031,1.0,0.23583984375
562,1140328013.0,1316.86499023,1.36849987507,3.63321126946e+19,1.73679366897e+19,5.44919395447,0.0136623382568,0.788031875,0.0422639375,0.0,0.0,0.0,-1.73011362553,39.1335021228,2.21410417557,10.7235690355,0.0,0.8232421875
563,1140328014.0,4398.52319336,1.5,8.21672736018e+19,3.30748365453e+19,5.44626665115,0.0146389007568,0.9868586875,0.03755470625,0.0,0.0,0.0,-1.30100190639,0.464141726494,25.3915910721,21.2354388714,1.0,0.27880859375
564,1140328015.0,4592.7980957,1.5,8.311098883e+19,5.68565161503e+19,5.44333839417,0.0136623382568,0.97685971875,0.16690075,0.0,0.0,0.0,-1.1827673912,40.0080562271,27.1466665268,23.3273170471,1.0,1.32470703125
565,1140328016.0,7228.60546875,1.5,6.64684157941e+19,3.75531237658e+19,5.44724225998,0.0117106437683,0.98374375,0.0463700875,0.0,0.0,0.0,-1.2429997921,0.407165914774,10.3438429832,8.27934777737,1.0,0.18603515625
566,1140328017.0,12179.9746094,0.568499922752,4.39623539555e+19,1.72068041402e+19,5.43650722504,0.0107350349426,0.5597286875,0.16987619375,0.0,0.0,0.0,40.0,0.0,32.2722702026,5.04308071136,0.0,0.62841796875
567,1140328019.0,5802.45483398,0.60849994421,6.67796523516e+19,4.43959221767e+19,5.41308689117,0.0117106437683,0.55216509375,0.235118439063,0.0,0.0,0.0,40.0,40.6144376695,13.2585158348,5.16990232468,0.0,0.34765625
568,1140328020.0,6010.95532227,1.5,8.60622627569e+19,4.69256662153e+19,5.41015958786,0.0146379470825,0.9808393125,0.0685596875,0.0,0.0,0.0,-1.25454521179,39.6702392399,36.6563053131,5.63379421234,1.0,0.2421875
569,1140328022.0,7935.75488281,1.5,6.9697316407e+19,1.25969342951e+19,5.40820837021,0.0126852989197,0.98490715625,0.05668920625,0.0,0.0,0.0,-1.20307385921,39.22476089,29.3810348511,27.2957576752,1.0,0.18505859375
570,1140328023.0,4194.45288086,1.5,4.88663891206e+19,1.5790929592e+19,5.40430450439,0.012686252594,0.9811484375,0.047915121875,0.0,0.0,0.0,-1.25681519508,39.4066502154,17.7405500412,19.0341121674,1.0,0.43359375
571,1140328025.0,1938.87719727,1.22849988937,2.93184885498e+19,5.74995894952e+18,5.40430450439,0.0117106437683,0.7879499375,0.085170359375,0.0,0.0,0.0,-1.66735708714,38.9118323565,2.94896745682,24.9613291264,0.0,0.72705078125
572,1140328027.0,5555.7097168,1.5,4.11867533994e+19,1.50125593622e+19,5.40528011322,0.0107345581055,0.979273625,0.1738333375,0.0,0.0,0.0,-1.24853634834,39.781994991,4.57631230354,22.6735425457,1.0,0.37890625
573,1140328028.0,4692.18652344,0.708499908447,3.79055798047e+19,6.0667678319e+18,5.40918397903,0.0107340812683,0.83333915625,0.195067678125,0.0,0.0,0.0,-1.35601818562,21.0827791095,15.6528987885,9.91684579849,0.0,2.0419921875
574,1140328029.0,5433.27954102,1.5,5.08822799872e+17,3.20373478119e+18,5.40918397903,0.012686252594,0.9833383125,0.112113165625,0.0,0.0,0.0,-1.23840939999,39.0486847758,7.78841471672,5.81328907013,1.0,0.2412109375
575,1140328030.0,6854.64916992,1.04849994183,3.81476878671e+19,1.22201459539e+19,5.41015958786,0.00878238677979,0.9842756875,0.1287053,0.0,0.0,0.0,-1.28368228674,38.8412485361,7.89600110054,8.49619169235,630.0,1.5673828125
576,1140402006.0,669.892028809,1.5,9.44150150986e+19,1.92301716172e+19,5.4667596817,0.0780682563782,0.7856824375,0.019752603125,0.0,0.0,0.0,-1.30674910545,0.414273679256,30.8485546112,18.9011554718,1.0,6.3623046875
577,1140402009.0,1941.71563721,1.40849995613,1.0949167247e+20,2.79017735348e+19,5.4667596817,0.0761165618896,0.7786355625,0.02126209375,0.0,0.0,0.0,-1.26097428799,0.542674601078,15.9707026482,17.6847109795,1.0,2.53515625
578,1140402010.0,4389.47973633,1.5,3.82491859845e+19,8.58579218194e+18,5.43845891953,0.0126857757568,0.7958399375,0.022575040625,0.0,0.0,0.0,-1.59955370426,19.7507389784,-1.00761798024,18.1058453083,2.0,0.38671875
579,1140402011.0,1308.71606445,1.44849991798,1.02605818174e+20,2.58384827907e+19,5.4560251236,0.0780687332153,0.78003059375,0.021402109375,0.0,0.0,0.0,-1.25289982557,0.584948804975,19.5999860764,20.1149878025,1.0,2.25830078125
580,1140402012.0,1539.31018066,1.5,9.37920625966e+19,1.59122958845e+19,5.45212173462,0.0790452957153,0.7848901875,0.01944993125,0.0,0.0,0.0,-1.16984653473,0.431417554617,29.4632663727,15.9555342674,1.0,1.94970703125
581,1140402014.0,2359.28356934,1.5,8.21561069617e+19,1.25043582748e+19,5.45016956329,0.0780682563782,0.7859065,0.01946018125,0.0,0.0,0.0,-1.23572266102,0.301826179028,15.7408227921,11.1819041252,2.0,1.4150390625
582,1140402016.0,3546.90014648,1.5,6.88542108909e+19,5.40838246821e+18,5.45309782028,0.0761170387268,0.7921068125,0.0160543125,0.0,0.0,0.0,-1.18946003914,0.328106820583,22.1538009644,8.11237020493,1.0,0.88134765625
583,1140402018.0,5545.33764648,1.5,5.86301337392e+19,4.89504665758e+18,5.44919395447,0.0770926475525,0.7947308125,0.015743453125,0.0,0.0,0.0,-1.2020637989,0.230950295925,23.8867502213,5.45703296661,1.0,100.916992188
584,1140402019.0,7213.33203125,1.5,5.352165978e+19,4.92509323173e+18,5.44333839417,0.079044342041,0.79582971875,0.016025728125,0.0,0.0,0.0,-1.19514274597,0.286918520927,22.322511673,6.9567858696,1.0,0.0
585,1140402020.0,8016.40087891,1.5,4.13646961622e+19,1.37735768835e+19,5.43943548203,0.0780696868896,0.79659125,0.019431290625,0.0,0.0,0.0,-1.21717095375,0.249809741974,11.913807869,10.1378787994,1.0,0.0
586,1140402021.0,4976.44848633,1.5,3.12428746914e+19,8.33790596605e+18,5.41113567352,0.0136618614197,0.7982876875,0.0197525,0.0,0.0,0.0,-1.67682600021,38.9257670641,4.8078520298,6.46236496568,1.0,0.0
587,1140402022.0,5810.41308594,1.5,5.44557300922e+19,1.15524925868e+19,5.39747333527,0.0146374702454,0.790446875,0.026942540625,0.0,0.0,0.0,2.36928963661,38.2405239344,3.33998298645,15.0850789011,1.0,0.0
588,1140402023.0,5128.40722656,1.5,2.93211669601e+19,1.37063687954e+19,5.40723228455,0.0780687332153,0.79389653125,0.0145296625,0.0,0.0,0.0,-1.24660336971,0.266287982464,11.0109424591,6.4089222908,1.0,0.0
589,1140402029.0,5153.86303711,1.5,2.98224035249e+19,7.55023793609e+18,5.45992851257,0.0790452957153,0.79788475,0.016381853125,0.0,0.0,0.0,-1.20993113518,0.307079613209,9.49181175232,6.03088262081,1.0,0.0
590,1140402030.0,2551.29577637,1.5,7.49136898403e+19,7.10170850628e+19,5.45700073242,0.0800199508667,0.7916199375,0.034460665625,0.0,0.0,0.0,-1.1470272541,0.357004374266,22.3044424057,27.3850829244,9.0,0.0
591,1140402031.0,1373.02319336,1.5,3.42581731804e+19,2.78580142915e+19,5.45309782028,0.0780696868896,0.7963170625,0.021321928125,0.0,0.0,0.0,-1.16764235497,0.208695828915,10.1078338623,20.1368727565,9.0,0.0
592,1120210002.0,227.279266357,1.5,3.52011528353e+19,5.39309573815e+18,-5.41894245148,0.0126867294312,-0.8083266875,0.012853228125,0.0,0.0,0.0,1.34972655773,0.211018025875,13.2984409332,15.7152294397,0.0,0.0
593,1120210003.0,2372.55383301,1.5,3.88538294188e+19,4.03429507929e+18,-5.41796636581,0.0146379470825,-0.806777375,0.015360375,0.0,0.0,0.0,1.29965651035,0.140808403492,13.7676286697,7.79058580399,0.0,0.0
594,1120210004.0,3429.77661133,1.48849987984,3.94688038644e+19,1.45317521633e+19,-5.4140625,0.0126852989197,-0.797978625,0.037589375,0.0,0.0,0.0,-1.45460176468,39.1693133146,1.86199963093,10.0178452373,0.0,0.0
595,1120210007.0,2183.22216797,1.5,3.11858375257e+19,7.17391314901e+18,-5.41601514816,0.0136623382568,-0.8067486875,0.0122371875,0.0,0.0,0.0,1.29280257225,0.255504667759,11.8005700111,6.91957654953,0.0,0.0
596,1120210008.0,991.346343994,1.5,2.50266812502e+19,7.36958003926e+18,-5.41601514816,0.0146369934082,-0.8064478125,0.010032875,0.0,0.0,0.0,1.29065954685,0.232042014599,6.71589136124,13.1485558397,0.0,0.0
597,1120210010.0,2553.88208008,1.5,2.60050596819e+19,8.3555604944e+18,-5.4140625,0.0156135559082,-0.8055001875,0.0115800625,0.0,0.0,0.0,1.37656664848,0.204176485538,7.75331640244,5.03132462502,0.0,0.0
598,1120210011.0,4245.86791992,1.5,5.78266810103e+19,3.00539628727e+18,-5.41211128235,0.0136618614197,-0.8067384375,0.0116046875,0.0,0.0,0.0,1.37424647808,0.212595045567,-12.8315467834,9.67408266068,0.0,0.0
599,1120210012.0,1774.55432129,1.5,7.14223445979e+19,8.12191207447e+18,-5.4140625,0.0136609077454,-0.80518603125,0.009736125,0.0,0.0,0.0,1.37241995335,0.216907024384,-19.2975664139,8.77466249466,0.0,0.0
600,1120210013.0,4720.90844727,1.5,4.7825615603e+19,7.65509022365e+18,-5.41601514816,0.0146379470825,-0.8042435625,0.0137925625,0.0,0.0,0.0,1.32388687134,0.240059614182,3.33993399143,15.1153599977,0.0,0.0
601,1120210014.0,4038.92749023,1.5,4.49248488423e+19,1.15334283746e+19,-5.4140625,0.0146379470825,-0.804237375,0.014118,0.0,0.0,0.0,1.31635177135,0.169849157333,3.0686737299,12.4044403672,0.0,0.0
602,1120210015.0,3282.30432129,1.5,4.12145864368e+19,1.15947283469e+19,-5.4140625,0.0126857757568,-0.803928375,0.013485665625,0.0,0.0,0.0,1.34186542034,0.240291059017,4.16244888306,8.64790823236,0.0,0.0
603,1120210016.0,2692.62695312,0.868499934673,3.80337124917e+19,9.8754369679e+18,-5.41699075699,0.00878238677979,-0.80957621875,0.009074834375,0.0,0.0,0.0,1.29993081093,0.124058687687,4.93200063705,10.9676505804,0.0,0.0
604,1120210018.0,4876.44238281,1.08849990368,3.58089738582e+19,1.79010124724e+19,-5.41699075699,0.011709690094,-0.8054940625,0.0253645625,0.0,0.0,0.0,1.26439005136,0.159576177597,6.88168859482,12.3823885441,0.0,0.0
605,1120210019.0,6936.69433594,1.0284999609,5.39324835036e+19,1.02633147635e+19,-5.42479753494,0.00878286361694,-0.8089611875,0.02068154375,0.0,0.0,0.0,1.2420835495,0.139558315277,-8.68329143524,12.8127322853,0.0,0.0
606,1120210020.0,160644.9375,1.5,5.53926613336e+19,4.78943746622e+18,-5.4199180603,0.0156135559082,-0.8064580625,0.014418978125,0.0,0.0,0.0,1.2931085825,0.238856554031,-390.920730591,1003.89731903,0.0,0.0
607,1120210021.0,3627.28710938,1.5,5.8848553923e+19,5.7611242702e+18,-5.41894245148,0.0156135559082,-0.8056649375,0.012867603125,0.0,0.0,0.0,1.28404796124,0.255249321461,-15.1143217087,7.97040805817,0.0,0.0
608,1120210022.0,5981.87939453,1.22849988937,5.91322191269e+19,1.86013521212e+19,-5.42870044708,0.0107340812683,-0.8064621875,0.020681584375,0.0,0.0,0.0,1.27984237671,0.124468970299,-10.7802915573,18.8654026985,0.0,0.0
609,1120210024.0,9263.15429688,0.948499917984,7.88826673318e+19,1.83552233646e+19,-5.43358039856,0.00878238677979,-0.802720875,0.018166375,0.0,0.0,0.0,1.19116806984,0.162638628483,-19.1311416626,8.66191968918,0.0,0.0
610,1120210026.0,8505.75537109,1.5,7.64353215742e+19,3.26390950295e+19,-5.4374833107,0.0136623382568,-0.798973375,0.0228778125,0.0,0.0,0.0,1.30698883533,0.187554597855,-18.083527565,26.0233227611,0.0,0.0
611,1120210028.0,12862.8657227,1.5,7.78253417662e+19,3.30864115441e+19,-5.44138717651,0.0146379470825,-0.7986623125,0.0244395,0.0,0.0,0.0,1.24817550182,0.190155684948,-17.7269124985,26.4248171806,0.0,0.0
612,1120210029.0,657.687316895,1.5,7.58502846312e+19,4.05059731829e+19,-5.44041109085,0.0136618614197,-0.8049293125,0.0253726875,0.0,0.0,0.0,1.31459951401,0.251553356647,-18.2175178528,24.2044250011,0.0,0.0
613,1120210031.0,1401.30767822,1.5,4.18651850591e+19,9.97410978021e+18,-5.44529008865,0.0156145095825,-0.806183875,0.0166109375,0.0,0.0,0.0,1.29355180264,0.23131030798,9.93901443481,14.4642998904,0.0,0.0
614,1120210032.0,2224.98156738,1.5,4.23888076806e+19,3.1227183561e+19,-5.44236278534,0.0146379470825,-0.8052465,0.020360375,0.0,0.0,0.0,1.26274502277,0.161938309669,8.25609588623,15.7154151991,0.0,0.0
615,1120222008.0,4910.26855469,0.908499956131,4.2573899468e+19,2.26679196259e+19,-5.45504903793,0.00780725479126,-0.80966125,0.026299875,0.0,0.0,0.0,-1.65974354744,38.4541085958,-8.56799316406,13.9406147003,0.0,0.0
616,1120222009.0,8109.46728516,1.5,4.3694134691e+19,2.43417822631e+19,-5.44821834564,0.0137111186981,-0.7933511875,0.0209723125,0.0,0.0,0.0,-1.31193721294,0.538184016943,-9.80404472351,8.19152507782,0.0,0.0
617,1120222010.0,18213.3574219,0.648499965668,7.63615399459e+19,1.36189266148e+19,-5.45700073242,0.00683069229126,-0.776155,0.017229,0.0,0.0,0.0,1.43871945143,0.121107298136,-34.4577541351,7.17692832947,0.0,0.0
618,1120222011.0,17030.6191406,1.5,8.52572047411e+19,7.81177502865e+18,-5.44919395447,0.0156135559082,-0.782070875,0.02570025,0.0,0.0,0.0,1.52235114574,19.5132189989,-33.3812942505,3.94394025803,0.0,0.0
619,1120222013.0,344.89491272,0.928499937057,6.2542785449e+19,2.91680467718e+18,-5.45114517212,0.0078067779541,-0.8155925,0.0097193375,0.0,0.0,0.0,1.25751411915,0.127829402685,-21.3180112839,11.3126626968,0.0,0.0
620,1120222014.0,119.950172424,1.48849987984,6.30032477246e+19,1.39822087751e+19,-5.45016956329,0.0107350349426,-0.810905625,0.0106630875,0.0,0.0,0.0,1.31333744526,0.172491687536,-20.6543922424,27.5454227448,0.0,0.0
621,1120222015.0,83.8088531494,0.928499937057,6.37375763564e+19,2.86734600533e+18,-5.45212173462,0.00878286361694,-0.815586375,0.00940029375,0.0,0.0,0.0,1.24542093277,0.151208359003,-16.7969264984,27.1982690811,0.0,0.0
622,1120222016.0,62.5559654236,1.5,6.3251407499e+19,2.1490720025e+19,-5.44919395447,0.0136623382568,-0.8099518125,0.0397813125,0.0,0.0,0.0,1.27778255939,0.24698805809,-19.9069643021,46.6987828314,0.0,0.0
623,1120222017.0,1501.56744385,1.5,6.44338926722e+19,1.35932050796e+19,-5.44626665115,0.0136623382568,-0.809958,0.010976375,0.0,0.0,0.0,1.26405668259,0.203466057777,-18.7430915833,9.27532958984,0.0,0.0
624,1120222018.0,2832.54919434,1.5,6.24661362944e+19,1.11031762805e+19,-5.44529008865,0.011709690094,-0.80994671875,0.011962875,0.0,0.0,0.0,1.25047230721,0.221170961857,-16.7503013611,7.13162074089,0.0,0.0
625,1120222019.0,2443.22717285,1.5,6.45793756528e+19,1.2999789858e+19,-5.44821834564,0.0136623382568,-0.8083820625,0.011897375,0.0,0.0,0.0,1.26320183277,0.214975893497,-18.9766645432,9.03099765778,0.0,0.0
626,1120222020.0,3894.58203125,1.26849997044,5.6773920617e+19,2.14698169895e+19,-5.45016956329,0.0107350349426,-0.809329625,0.02130160625,0.0,0.0,0.0,1.24300789833,0.131642532349,-12.8898687363,7.82512483597,0.0,0.0
627,1120222021.0,2943.26306152,1.5,4.94994461345e+19,1.40519916994e+19,-5.44724225998,0.0136623382568,-0.808384125,0.015368625,0.0,0.0,0.0,1.2965682745,0.157501161098,-2.59417510033,20.0698359966,0.0,0.0
628,1120222022.0,2504.27685547,1.5,3.28341286011e+19,8.20357940014e+18,-5.44333839417,0.0136623382568,-0.8074303125,0.0147320625,0.0,0.0,0.0,1.28452253342,0.193364560604,8.34291505814,7.46571552753,0.0,0.0
