,Column1,Shot Number,Pulse Time,Ip,Ip Slope,Bt,Bt Slope,nl_04,nl_04 Slope,RF,LSN/USN,HIREX Time,Zvel,Zvel Slope,Zint,Zint Slope,Zti,Zti Slope,Avel,Avel Slope,Aint,Aint Slope,Ati,Ati Slope,nl_04 peak,nl_04 tt peak,Ip peak,Ip tt peak,Zint max,Zint tt max,Zvel max,Zvel tt max,Zti max,Zti tt max,Zint min,Zint tt min,Zvel min,Zvel tt min,Zti min,Zti tt min,Aint max,Aint tt max,Avel max,Avel tt max,Ati max,Ati tt max,Aint min,Aint tt min,Avel min,Avel tt min,Ati min,Ati tt min,poh max,ti jump,poh abs max,ti abs max,poh0,ti0,li0,li0 peak
427,545,1120926033,1.0,1.093903552,-0.005948394,5.445706264,-0.020968584,0.536635627,0.268847282,8.92e-06,LSN,20,-15.90539767,110.2582553,959.8640981,143.2527001,0.775234919,0.144486267,-277.2145358,-2269.401807,461.6075471,3526.83747,16.03407114,322.4413281,0.031541596,0.0396495,-0.0074432,0.006099939,190.4314342,0.028499961,-0.399968849,0.028499961,0.086579759,0.028499961,53.22837019,0.00849998,-5.081460701,0.00849998,0.003580768,0.00849998,522.6585662,0.00849998,107.9111758,0.068499923,-14.94779675,0.048499942,-328.116031,0.068499923,86.93958763,0.00849998,-15.10680901,0.00849998,0.104670487462,,1.53439652634,,1.42972603887,,1.29055058956,0.0156856775284
428,546,1120926033,1.100000024,1.091140559,-0.026349446,5.444761428,-0.034968254,0.553550893,-0.098278012,9.88e-06,LSN,20,-15.74290553,76.69046086,1058.858745,-951.5298381,0.767014137,-1.294506831,-32.15743439,3119.822044,102.8914444,-2788.145435,4.575785384,78.0000298,0.026875323,0.002149476,-0.010949066,0.008099914,123.5902295,0.028499961,1.103429704,0.068499923,0.088270017,0.048499942,51.73683589,0.068499923,-4.404694648,0.008499861,0.040237138,0.068499923,931.5011337,0.008499861,-147.9477292,0.048499942,-3.456548438,0.068499923,31.75052335,0.068499923,-157.6388913,0.028499961,-3.584953293,0.028499961,0.0937792254566,,1.5804952019,,1.48671597644,,1.31822085381,0.0
429,547,1120926033,1.200000048,1.088590016,-0.014653283,5.444439709,-0.003851826,0.538384557,-0.307110338,9.95e-06,LSN,20,-13.28053916,54.00023842,1026.639144,-2383.553299,0.819817079,-0.433965441,-58.65547515,2723.593448,26.80730855,-4456.219727,2.612921665,33.38958825,0.009372532,0.004649452,-0.007776369,0.019899964,-4.449568426,0.008499861,18.09095919,0.068499923,0.087885904,0.048499823,-531.928786,0.068499923,2.869211793,0.008499861,0.01442312,0.068499923,596.1734043,0.008499861,-101.4059415,0.068499923,-1.394769857,0.028499842,-4.711092348,0.068499923,-118.2239499,0.008499861,-1.698022375,0.048499823,0.151276185021,,1.49269799219,,1.34142180717,,1.32840585709,0.003253698349
430,551,1120926034,0.800000012,1.098746176,0.015383714,5.447003695,0.004982439,0.689831248,-0.330907339,5.96e-05,LSN,20,-7.030987067,-45.89348222,558.4637967,276.9765152,0.65285726,-0.62860169,21.22503082,3798.184637,29.48716631,-5333.257885,3.944922686,61.02779095,0.038700172,0.019049488,-0.008532043,0.010500014,148.3632296,0.028499901,8.647213263,0.028499901,0.147640988,0.048499942,86.26313197,0.00849992,-0.94568749,0.048499942,0.065334483,0.00849992,1104.977433,0.00849992,-174.4318637,0.068499923,-2.222752452,0.068499923,151.6816264,0.068499923,-193.7785129,0.028499901,-2.956624091,0.028499901,0.162803007104,,1.64638826084,,1.48358525373,,1.2511203289,0.00965917110443
431,552,1120926034,0.899999976,1.096169949,-0.01662675,5.447131937,0.028479481,0.705517509,-0.096013172,6.11e-06,LSN,20,1.108520151,172.7629044,703.2061897,393.8297213,0.71913679,-1.327879503,-117.3585255,1084.828076,-1.979090289,-6569.047135,2.219703034,21.21386167,0.018631301,0.038049524,-0.007206322,0.00909996,118.0009637,0.028499961,-2.535415293,0.068499923,0.117689237,0.00849998,52.57737967,0.068499923,-12.4907471,0.00849998,0.043093785,0.068499923,857.3926645,0.00849998,-41.85274769,0.068499923,-1.118640855,0.048499942,109.0146356,0.068499923,-61.63152577,0.00849998,-1.199161485,0.028499961,0.265520198722,,1.61100492382,,1.3454847251,,1.25346922874,0.019246339798
432,553,1120926034,1.0,1.093835849,-0.016247034,5.445003287,-0.012655207,0.725126193,0.249983578,6.01e-06,LSN,20,-6.34107355,-30.46029135,789.8826011,412.4210476,0.822718441,0.662954784,-83.53288001,1777.568224,-25.48440332,-5393.38569,2.576573244,33.12374234,0.02554275,0.0020495,-0.007066268,0.010900021,132.7082192,0.068499923,2.058199919,0.00849998,0.098790646,0.048499942,39.05898828,0.00849998,-0.684509241,0.068499923,0.051623464,0.00849998,939.2868325,0.00849998,-65.42293054,0.068499923,-1.479824534,0.028499961,155.3034188,0.068499923,-101.2010983,0.048499942,-1.630738607,0.048499942,0.218944325699,,1.60321849195,,1.38427416625,,1.27214932442,0.019423365593
433,554,1120926034,1.100000024,1.091457457,-0.028916007,5.444181932,-0.036129739,0.726962178,-0.162639297,5.78e-05,LSN,20,-10.48777441,-98.31510622,935.1009337,836.4632001,0.858473452,-1.163231946,-109.281518,1416.942803,18.1059867,-4933.761534,3.669057396,60.38805045,0.034834058,0.035549476,-0.011272044,0.008299947,63.85744036,0.028499961,8.158223903,0.028499961,0.109906821,0.028499961,1.930987727,0.008499861,3.28144077,0.068499923,0.05822262,0.068499923,975.697236,0.008499861,-64.02593139,0.068499923,-2.571649936,0.048499942,136.4662179,0.068499923,-75.66982177,0.028499961,-2.68650004,0.068499923,0.150877435389,,1.63589465298,,1.48501721759,,1.31323671341,0.0
434,555,1120926034,1.200000048,1.089203346,0.00100409,5.443401766,-0.025938309,0.733247309,-0.13677665,6.74e-06,LSN,20,-3.362266863,85.12971175,1014.430532,975.78981,0.901847804,-0.431842024,-157.9288615,435.9810219,-23.80808667,-6575.211883,1.572976916,11.46137913,0.026855201,0.002049452,-0.006203878,0.019699931,36.98377478,0.028499842,1.309799279,0.008499861,0.131544507,0.028499842,-138.6691183,0.048499823,-11.82370344,0.048499823,-0.051919365,0.048499823,857.7818416,0.008499861,9.830716946,0.068499923,-0.094410151,0.068499923,163.1832393,0.068499923,-24.17956748,0.008499861,-0.563265651,0.028499842,0.0928010633138,,1.53386775354,,1.44106669022,,1.30899715424,0.0176488161087
435,556,1120926034,1.299999952,1.085563608,-0.031660583,5.443665881,0.026996655,0.725067103,-0.308830213,5.31e-06,LSN,20,-2.908739204,217.2912317,1120.84242,4799.625275,0.962277452,2.206311929,-175.7989591,-241.5225191,14.85951889,-4412.364153,1.763991306,11.99236856,0.03356204,0.018049548,-0.009762236,0.012700081,-8.738049536,0.028499961,-0.285271054,0.048499942,0.065300545,0.028499961,-67.81153586,0.00849998,-5.608235245,0.068499923,0.031566342,0.00849998,932.7960597,0.00849998,3.979287505,0.068499923,-0.680434654,0.028499961,90.27229416,0.068499923,-13.25444663,0.048499942,-0.898479352,0.048499942,0.298876998074,,1.73095299244,,1.43207599437,,1.31453454494,0.0213335752487
436,557,1120926034,1.399999976,1.084738557,-0.002249184,5.440360009,-0.043214365,0.732010206,-0.015174007,5.94e-05,LSN,20,-7.234669253,-50.55010843,1069.643582,-670.194885,1.004847164,-0.096094016,-150.1177895,740.3189663,-1.020960972,-4331.708458,0.856151665,-0.346430208,0.032325426,0.030049524,-0.009567564,0.008100033,64.18197995,0.028499961,8.712236926,0.028499961,0.048070674,0.028499961,-7.456691929,0.00849998,3.825459287,0.068499923,-0.00886261,0.048499942,858.5466568,0.00849998,-21.36229775,0.068499923,0.403258478,0.068499923,148.0912735,0.068499923,-36.37358925,0.048499942,0.113219236,0.028499961,0.217957808061,,1.57162002023,,1.35366221217,,1.3329308033,0.0
437,1230,1150901005,0.699999988,-0.821829803,0.113391246,-5.43850043,0.007456589,0.707251992,-0.7120653,1.176785827,USN,20,8.53154045,333.3708008,760.8359952,786.0328541,1.407729233,1.045353218,-5.239754809,-48.52566727,392.3269966,-5.507665165,1.44853262,-3.518450635,0.016408656,0.034549512,-0.007823474,0.006300032,-5.600277474,0.048499942,6.666412774,0.068499923,0.04879049,0.00849992,-46.84246497,0.028499961,-6.361225185,0.00849992,-0.057623113,0.028499961,59.15014573,0.028499961,14.36155428,0.068499923,0.271649322,0.028499961,14.8325493,0.00849992,-2.89124571,0.00849992,0.079491576,0.00849992,0.274654720976,0.102904903121,0.868160500555,1.29477208996,0.593505779579,1.2021071448,1.41889548302,0.0145411491394
438,1231,1150901005,0.899999976,-0.819201267,0.031874635,-5.437348137,0.016610825,0.634787824,-0.47000652,1.18743372,USN,20,36.13355436,235.680948,715.8224758,-240.7137305,1.372562202,-0.111135946,46.94475687,143.7344968,433.4422424,212.2377512,1.732269962,1.585362873,0.025508259,0.016549524,-0.005512273,0.01849997,-1.53005633,0.048499942,-7.475269223,0.028499961,0.110593644,0.028499961,-34.79079852,0.068499923,-16.44085493,0.048499942,0.018696991,0.00849998,-9.713421553,0.00849998,-9.752267246,0.00849998,0.006652038,0.00849998,-70.07764885,0.068499923,-19.31387461,0.048499942,-0.162840326,0.048499942,0.0939583206906,0.0872006898734,0.730181826774,1.29911514714,0.636223506084,1.24914075081,1.44368028641,0.0317505598068
439,1232,1150901005,1.100000024,-0.81512848,0.033086243,-5.435163623,0.026745648,0.621343005,0.277366156,1.240939736,USN,20,23.30748003,80.22325537,739.792014,910.7430561,1.29060181,-1.01470746,34.88884193,284.0974656,422.2538762,346.8432873,1.632646515,-0.74277889,0.032224131,0.026549476,-0.005512272,0.01789999,11.73374288,0.048499942,-1.214214497,0.048499942,0.090952078,0.008499861,-44.88094218,0.008499861,-8.693013364,0.008499861,-0.000907501,0.028499961,2.759307393,0.008499861,-2.840048135,0.068499923,0.029161141,0.008499861,-29.15167283,0.028499961,-15.97889358,0.028499961,-0.17167671,0.028499961,0.068026479824,0.0477975348194,0.693203879323,1.20021149235,0.625177399499,1.16891932031,1.48893690109,0.0
440,1233,1150901005,1.299999952,-0.812354426,0.014340934,-5.433318916,0.026083313,0.626853894,0.143381388,1.250732064,USN,20,23.2687811,104.198423,728.2427107,345.5586599,1.397772453,1.91796322,32.06182142,74.67750268,398.057786,-216.5462481,1.690649857,3.628920839,0.024598886,0.024049548,-0.005562763,0.016100049,8.040248319,0.028499961,-1.350608265,0.028499961,-0.005977771,0.028499961,-33.30392893,0.00849998,-13.45726911,0.00849998,-0.084699652,0.00849998,37.01222129,0.00849998,7.260272544,0.00849998,0.127846489,0.00849998,10.92152305,0.048499942,-6.675415475,0.048499942,-0.114166846,0.068499923,0.02858564933,0.0268331901273,0.667029004796,1.17664551737,0.638443355466,1.17437646624,1.49911975861,0.0105592012405
441,1234,1150901006,0.699999988,-0.821163817,0.222697161,-5.434503647,0.001607311,0.60800176,-0.336941713,1.17934072,USN,20,22.14748408,203.9412059,1741.487669,-2400.096893,1.323756733,0.031971962,38.10298758,389.668884,971.361752,-1156.483037,1.695250738,2.296372458,0.044346937,0.015549512,-0.008105142,0.00850004,-30.27905044,0.028499961,-4.571951171,0.068499923,0.078959904,0.028499961,-135.7999245,0.00849992,-11.47928073,0.00849992,-0.022672572,0.00849992,37.41540865,0.028499961,-6.114706326,0.068499923,0.070561659,0.028499961,-23.74602934,0.048499942,-19.92450743,0.048499942,-0.127787459,0.048499942,0.197908183594,0.0519164271003,0.860012476759,1.23976846191,0.662104293165,1.17591455707,1.45035350323,0.0276629924774
442,1235,1150901006,0.899999976,-0.819721508,0.00112017,-5.432222125,0.026382512,0.62081509,0.234075395,1.169991851,USN,20,21.77200683,148.6346947,1682.468655,-694.2450468,1.327169195,0.163597025,33.5058775,129.73402,953.9059235,427.4967456,1.689861566,2.190368476,0.027481802,0.015549524,-0.006357897,0.010500073,-39.89443582,0.028499961,-2.25888618,0.068499923,0.090228066,0.048499942,-84.86782449,0.048499942,-15.77884182,0.00849998,0.041840181,0.028499961,29.49800714,0.028499961,-2.35381413,0.028499961,0.121559709,0.028499961,-54.80497137,0.048499942,-11.19411183,0.00849998,-0.099518925,0.068499923,0.0996150805473,0.0193699207114,0.709480365272,1.22061631366,0.609865284725,1.14591767673,1.46190309525,0.023934841156
443,1236,1150901006,1.100000024,-0.814857649,0.021200121,-5.430204414,0.030845115,0.622914955,0.178847297,1.18023324,USN,20,16.13822744,49.34852061,1672.862363,597.5011802,1.389532556,2.470352621,29.15316412,11.58786925,935.1108919,763.3048661,1.655041408,1.344035358,0.036823109,0.001049476,-0.008072065,0.009699941,-65.88885246,0.028499961,4.844259288,0.068499923,0.015226851,0.048499942,-146.3953222,0.008499861,-6.272913907,0.008499861,-0.051524033,0.008499861,25.74439377,0.028499961,8.88768366,0.068499923,0.158625294,0.068499923,-35.46019607,0.048499942,-13.06631681,0.008499861,-0.017662715,0.008499861,0.142250056763,0.0480768585429,0.752659046749,1.23714076616,0.610408989986,1.15718434466,1.4854439497,0.0167521238327
444,1237,1150901006,1.299999952,-0.811496746,0.013288544,-5.428052367,0.043808449,0.6237877,0.335338132,1.195529938,USN,20,12.75288495,-95.83535623,1551.05221,-857.3759073,1.284777166,-0.462906313,29.63420367,-23.95420016,842.4076364,-1065.282208,1.463867495,-4.304838933,0.03174162,0.001049548,-0.008157801,0.009899974,-25.57503678,0.028499961,7.073355592,0.068499923,0.118293641,0.068499923,-78.32808854,0.068499923,-5.719461047,0.00849998,0.07865989,0.048499942,72.62935093,0.00849998,5.692624335,0.068499923,0.294134429,0.068499923,51.50349643,0.048499942,-9.973509545,0.028499961,0.242408207,0.028499961,0.130094823347,0.0622423835555,0.726335177247,1.25699189473,0.596240353899,1.23147024593,1.48245418072,0.0138016939163
445,1238,1150901007,0.699999988,-0.820733124,0.185503523,-5.432542332,-0.004049467,0.484658632,-0.570664211,1.427254915,USN,20,10.04778282,100.8480021,1463.24789,-5966.561476,1.308878005,-0.659156474,16.78402597,169.7505901,838.1180794,-1962.051737,1.674537319,1.30868977,0.033277777,0.008749512,-0.008620018,0.007499993,-12.11214801,0.048499942,-5.835233609,0.068499923,0.070201337,0.028499961,-91.09749957,0.00849992,-10.2243351,0.048499942,0.009916603,0.068499923,-0.115271803,0.00849992,-2.41275484,0.068499923,-0.019433516,0.00849992,-65.15817952,0.068499923,-16.47180901,0.00849992,-0.090765017,0.068499923,0.0650582758769,0.139835088995,0.781416220091,1.23744873167,0.716357944214,1.155329907,1.40849030018,0.0295780897141
446,1239,1150901007,0.899999976,-0.81833076,0.014913062,-5.429531733,0.021116337,0.499184442,0.061064912,1.371641755,USN,20,8.086864941,27.56116634,1451.330562,-525.6535775,1.307817068,1.136247407,15.38244938,149.8319147,744.9214294,-1194.617839,1.483104691,-3.139299168,0.030028032,0.000749524,-0.008417899,0.009500027,-39.73900964,0.028499961,-0.545278065,0.048499942,0.085766111,0.048499942,-102.6340292,0.00849998,-7.104907446,0.028499961,0.021259103,0.068499923,103.5905945,0.00849998,-0.333714712,0.028499961,0.318315282,0.00849998,-28.23295288,0.068499923,-14.73516093,0.048499942,-0.002848611,0.048499942,0.095845262525,0.0744969171055,0.725789580405,1.20772099837,0.62994431788,1.11262669532,1.44603812695,0.00711607933044
447,1240,1150901007,1.100000024,-0.813979484,0.026994774,-5.428722028,0.011580745,0.499446674,0.058758859,1.356318474,USN,20,8.630803717,115.7748015,1381.282987,260.412846,1.262046152,-1.605515223,13.54887138,142.932444,756.5960537,102.1332761,1.670367307,1.546372458,0.032995241,0.016249476,-0.006571747,0.008899927,0.934053987,0.028499961,3.112165797,0.068499923,0.113686985,0.068499923,-138.1981482,0.008499861,-6.442809713,0.008499861,0.05764336,0.048499942,17.08351169,0.028499961,6.749088898,0.068499923,0.038866931,0.048499942,-29.35288967,0.008499861,-8.537623748,0.008499861,-0.038348741,0.008499861,0.107112296239,0.00941766215733,0.724514769446,1.21167760765,0.617402473207,1.13819080474,1.4702013731,0.0
448,1241,1150901007,1.299999952,-0.810884205,0.017497484,-5.426145168,0.017507098,0.503569598,0.238672843,1.37397337,USN,20,1.569501378,-73.89851985,1250.184239,29.20883087,1.299854414,-0.473044324,12.90477421,147.9470987,690.6321819,99.62028611,1.564128425,-1.545703533,0.027433221,0.013249548,-0.006925074,0.008700013,27.40890065,0.048499942,5.561324619,0.068499923,0.07923375,0.068499923,-68.87894114,0.00849998,-2.650999047,0.00849998,0.015617116,0.028499961,40.0556843,0.028499961,-0.902631303,0.068499923,0.128617856,0.048499942,-10.36973074,0.068499923,-4.714485665,0.00849998,-0.029915836,0.028499961,0.147772661058,0.0471783990158,0.720499149053,1.23820947788,0.572726487995,1.1456617246,1.44768798351,0.0138223171234
449,1242,1150901008,0.699999988,-0.821611431,0.176790412,-5.429858433,-0.001664587,0.777980754,-0.396674921,1.220062017,USN,20,-4.737541018,145.4463796,2509.429835,-1440.345612,1.341602234,-0.160390292,-4.07432852,103.1421453,1404.728447,254.0316143,1.61754262,0.855005603,0.034048131,0.001049512,-0.008874145,0.025700033,-96.64272535,0.028499961,-0.549236955,0.068499923,0.107645723,0.028499961,-217.5973152,0.00849992,-7.370595159,0.048499942,0.017082783,0.048499942,-27.01665483,0.028499961,0.929633715,0.00849992,0.146957283,0.028499961,-93.45525346,0.00849992,-7.695311449,0.048499942,-0.064629789,0.00849992,0.140607912966,0.0421242322997,0.857534475289,1.21488316983,0.716926562323,1.18381818134,1.4091950655,0.0227311849594
450,1243,1150901008,0.899999976,-0.818653353,0.027623107,-5.427786705,0.026613106,0.770396112,-0.050113779,1.195854545,USN,20,9.574321758,175.7947184,2230.106295,-1631.086761,1.304780858,-0.653920201,34.67779172,665.7365517,1156.891556,-2968.255394,1.554390504,-2.320628591,0.037753107,0.001049524,-0.009681888,0.020300031,-64.3245568,0.028499961,2.55345725,0.068499923,0.075617892,0.00849998,-123.61484,0.00849998,-6.84136058,0.00849998,0.039560301,0.068499923,-13.27754191,0.068499923,-10.36454022,0.028499961,0.129730032,0.068499923,-32.70063761,0.028499961,-17.95311368,0.00849998,0.081071184,0.00849998,0.243549220298,0.0277909995676,0.882830535091,1.17832478414,0.639281314793,1.15984839046,1.4236291647,0.0467441082001
451,1244,1150901008,1.100000024,-0.812853932,0.052068998,-5.425666886,0.024277048,0.780572396,0.068432916,1.202012777,USN,20,12.37460179,53.87266052,2125.578172,800.2143862,1.354200914,0.098487829,28.68693726,31.44305367,1056.478547,-1077.543142,1.629685433,0.557077462,0.039610941,0.001049476,-0.008890748,0.008700013,-46.41435359,0.048499942,-3.184440084,0.068499923,0.013325617,0.048499942,-234.7019512,0.008499861,-7.45226521,0.028499961,-0.025189951,0.068499923,11.77902161,0.008499861,-1.458290027,0.008499861,0.087093203,0.008499861,-40.54873718,0.028499961,-15.14973061,0.028499961,-0.134809049,0.068499923,0.124184297558,0.0210031676046,0.845589251343,1.17205891397,0.721404953786,1.14605619685,1.47202026844,0.0
452,1245,1150901008,1.299999952,-0.809155177,0.026899934,-5.425831656,-0.032013939,0.776654316,-0.009973011,1.222682476,USN,20,6.356422645,-86.55734878,1848.389654,-2113.093531,1.301551199,-0.150999096,24.5656762,-76.84161692,922.9110061,-2155.487099,1.423413134,-3.475584812,0.040760325,0.001049548,-0.008014392,0.007300019,-42.08069395,0.048499942,5.54473092,0.068499923,0.085427547,0.068499923,-145.5427301,0.00849998,-0.988749247,0.00849998,0.001879597,0.048499942,22.38800518,0.068499923,1.266259684,0.068499923,0.239951277,0.068499923,-5.914912301,0.028499961,-14.80202912,0.00849998,0.021274233,0.028499961,0.163719397647,0.0160507910936,0.81610954009,1.17574179031,0.652390142443,1.13899449966,1.42228209972,0.0467587709427
453,1246,1150901009,0.699999988,-0.821362753,0.121094512,-5.428438023,-0.015925676,0.82406864,-0.122596121,1.239889383,USN,20,-14.99869435,87.96380803,1942.464647,7.620246525,1.40745456,1.036701595,-11.85596357,148.7664926,1034.919847,848.9296426,1.661550966,1.354907255,0.042535807,0.001049512,-0.007380981,0.028899968,-68.32719628,0.068499923,1.22713845,0.00849992,-0.003008793,0.048499942,-222.5322744,0.00849992,-2.981389115,0.048499942,-0.062848757,0.00849992,-13.34477355,0.048499942,3.13223825,0.00849992,0.107166561,0.028499961,-53.87309386,0.068499923,-5.728617806,0.048499942,-0.061543313,0.068499923,0.21666417795,0.0251425688735,0.885203803704,1.13103890176,0.668539625754,1.09722135294,1.43118441105,0.0211874246597
454,1247,1150901009,0.899999976,-0.818223182,0.018029809,-5.426209436,-0.000968844,0.83135004,-0.026794132,1.249329686,USN,20,-7.15248413,161.1834871,1729.604562,-1055.222564,1.316051192,-0.799713301,-8.187785265,186.5345111,929.3674596,-259.6636387,1.695982969,2.896415969,0.031961311,0.001049524,-0.008312289,0.026499987,-17.70588003,0.048499942,-6.498328019,0.068499923,0.063925319,0.028499961,-128.3504113,0.00849998,-11.29918556,0.048499942,0.000577503,0.068499923,3.807161975,0.068499923,0.359124777,0.048499942,0.028749907,0.068499923,-67.32436879,0.028499961,-8.526600721,0.068499923,-0.192026174,0.028499961,0.177122696476,0.0145631068737,0.843759038364,1.13415040896,0.666636341888,1.11900361223,1.45068526268,0.027959227562
